3.7807 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026047EACF28>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026047EF4EB8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
788.8361 	EXP 	TrialPicture_2: autoDraw = False
788.8361 	EXP 	green_2: autoDraw = False
788.8361 	EXP 	red_2: autoDraw = False
788.8361 	EXP 	blackTrial_2: autoDraw = False
788.8361 	EXP 	whiteTrial_2: autoDraw = False
788.8361 	EXP 	TrialPicture_2: autoDraw = False
788.8361 	EXP 	green_2: autoDraw = False
788.8361 	EXP 	red_2: autoDraw = False
788.8361 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
788.8361 	EXP 	blackWaitInterTrial_4: autoDraw = True
788.8361 	EXP 	whiteWaitInterTrial_4: autoDraw = True
788.8361 	EXP 	green_fb_2: autoDraw = True
788.8361 	EXP 	red_fb_2: autoDraw = True
788.8361 	EXP 	green_4: autoDraw = True
788.8361 	EXP 	red_4: autoDraw = True
790.5389 	EXP 	New trial (rep=10, index=0): None
790.5529 	EXP 	blackWaitInterTrial_4: autoDraw = False
790.5529 	EXP 	whiteWaitInterTrial_4: autoDraw = False
790.5529 	EXP 	green_fb_2: autoDraw = False
790.5529 	EXP 	red_fb_2: autoDraw = False
790.5529 	EXP 	green_4: autoDraw = False
790.5529 	EXP 	red_4: autoDraw = False
790.5529 	EXP 	blackWaitInterTrial_4: autoDraw = False
790.5529 	EXP 	whiteWaitInterTrial_4: autoDraw = False
790.5529 	EXP 	green_fb_2: autoDraw = False
790.5529 	EXP 	red_fb_2: autoDraw = False
790.5529 	EXP 	green_4: autoDraw = False
790.5529 	EXP 	red_4: autoDraw = False
790.5529 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
790.5529 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
790.5529 	EXP 	blackTrial_2: autoDraw = True
790.5529 	EXP 	whiteTrial_2: autoDraw = True
790.5529 	EXP 	TrialPicture_2: autoDraw = True
790.5529 	EXP 	green_2: autoDraw = True
790.5529 	EXP 	red_2: autoDraw = True
791.5521 	EXP 	blackTrial_2: autoDraw = False
791.5521 	EXP 	whiteTrial_2: autoDraw = False
791.5521 	EXP 	TrialPicture_2: autoDraw = False
791.5521 	EXP 	green_2: autoDraw = False
791.5521 	EXP 	red_2: autoDraw = False
791.5521 	EXP 	blackTrial_2: autoDraw = False
791.5521 	EXP 	whiteTrial_2: autoDraw = False
791.5521 	EXP 	TrialPicture_2: autoDraw = False
791.5521 	EXP 	green_2: autoDraw = False
791.5521 	EXP 	red_2: autoDraw = False
791.5521 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
791.5521 	EXP 	blackWaitInterTrial_4: autoDraw = True
791.5521 	EXP 	whiteWaitInterTrial_4: autoDraw = True
791.5521 	EXP 	green_fb_2: autoDraw = True
791.5521 	EXP 	red_fb_2: autoDraw = True
791.5521 	EXP 	green_4: autoDraw = True
791.5521 	EXP 	red_4: autoDraw = True
793.2429 	EXP 	New trial (rep=11, index=0): None
793.2731 	EXP 	blackWaitInterTrial_4: autoDraw = False
793.2731 	EXP 	whiteWaitInterTrial_4: autoDraw = False
793.2731 	EXP 	green_fb_2: autoDraw = False
793.2731 	EXP 	red_fb_2: autoDraw = False
793.2731 	EXP 	green_4: autoDraw = False
793.2731 	EXP 	red_4: autoDraw = False
793.2731 	EXP 	blackWaitInterTrial_4: autoDraw = False
793.2731 	EXP 	whiteWaitInterTrial_4: autoDraw = False
793.2731 	EXP 	green_fb_2: autoDraw = False
793.2731 	EXP 	red_fb_2: autoDraw = False
793.2731 	EXP 	green_4: autoDraw = False
793.2731 	EXP 	red_4: autoDraw = False
793.2731 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
793.2731 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
793.2731 	EXP 	blackTrial_2: autoDraw = True
793.2731 	EXP 	whiteTrial_2: autoDraw = True
793.2731 	EXP 	TrialPicture_2: autoDraw = True
793.2731 	EXP 	green_2: autoDraw = True
793.2731 	EXP 	red_2: autoDraw = True
794.2880 	EXP 	blackTrial_2: autoDraw = False
794.2880 	EXP 	whiteTrial_2: autoDraw = False
794.2880 	EXP 	TrialPicture_2: autoDraw = False
794.2880 	EXP 	green_2: autoDraw = False
794.2880 	EXP 	red_2: autoDraw = False
794.2880 	EXP 	blackTrial_2: autoDraw = False
794.2880 	EXP 	whiteTrial_2: autoDraw = False
794.2880 	EXP 	TrialPicture_2: autoDraw = False
794.2880 	EXP 	green_2: autoDraw = False
794.2880 	EXP 	red_2: autoDraw = False
794.2880 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
794.2880 	EXP 	blackWaitInterTrial_4: autoDraw = True
794.2880 	EXP 	whiteWaitInterTrial_4: autoDraw = True
794.2880 	EXP 	green_fb_2: autoDraw = True
794.2880 	EXP 	red_fb_2: autoDraw = True
794.2880 	EXP 	green_4: autoDraw = True
794.2880 	EXP 	red_4: autoDraw = True
795.8778 	EXP 	New trial (rep=12, index=0): None
795.8920 	EXP 	blackWaitInterTrial_4: autoDraw = False
795.8920 	EXP 	whiteWaitInterTrial_4: autoDraw = False
795.8920 	EXP 	green_fb_2: autoDraw = False
795.8920 	EXP 	red_fb_2: autoDraw = False
795.8920 	EXP 	green_4: autoDraw = False
795.8920 	EXP 	red_4: autoDraw = False
795.8920 	EXP 	blackWaitInterTrial_4: autoDraw = False
795.8920 	EXP 	whiteWaitInterTrial_4: autoDraw = False
795.8920 	EXP 	green_fb_2: autoDraw = False
795.8920 	EXP 	red_fb_2: autoDraw = False
795.8920 	EXP 	green_4: autoDraw = False
795.8920 	EXP 	red_4: autoDraw = False
795.8920 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
795.8920 	EXP 	TrialPicture_2: image = './stimuli/images/005.bmp'
795.8920 	EXP 	blackTrial_2: autoDraw = True
795.8920 	EXP 	whiteTrial_2: autoDraw = True
795.8920 	EXP 	TrialPicture_2: autoDraw = True
795.8920 	EXP 	green_2: autoDraw = True
795.8920 	EXP 	red_2: autoDraw = True
796.9067 	EXP 	blackTrial_2: autoDraw = False
796.9067 	EXP 	whiteTrial_2: autoDraw = False
796.9067 	EXP 	TrialPicture_2: autoDraw = False
796.9067 	EXP 	green_2: autoDraw = False
796.9067 	EXP 	red_2: autoDraw = False
796.9067 	EXP 	blackTrial_2: autoDraw = False
796.9067 	EXP 	whiteTrial_2: autoDraw = False
796.9067 	EXP 	TrialPicture_2: autoDraw = False
796.9067 	EXP 	green_2: autoDraw = False
796.9067 	EXP 	red_2: autoDraw = False
796.9067 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
796.9067 	EXP 	blackWaitInterTrial_4: autoDraw = True
796.9067 	EXP 	whiteWaitInterTrial_4: autoDraw = True
796.9067 	EXP 	green_fb_2: autoDraw = True
796.9067 	EXP 	red_fb_2: autoDraw = True
796.9067 	EXP 	green_4: autoDraw = True
796.9067 	EXP 	red_4: autoDraw = True
798.6950 	EXP 	New trial (rep=13, index=0): None
798.7085 	EXP 	blackWaitInterTrial_4: autoDraw = False
798.7085 	EXP 	whiteWaitInterTrial_4: autoDraw = False
798.7085 	EXP 	green_fb_2: autoDraw = False
798.7085 	EXP 	red_fb_2: autoDraw = False
798.7085 	EXP 	green_4: autoDraw = False
798.7085 	EXP 	red_4: autoDraw = False
798.7085 	EXP 	blackWaitInterTrial_4: autoDraw = False
798.7085 	EXP 	whiteWaitInterTrial_4: autoDraw = False
798.7085 	EXP 	green_fb_2: autoDraw = False
798.7085 	EXP 	red_fb_2: autoDraw = False
798.7085 	EXP 	green_4: autoDraw = False
798.7085 	EXP 	red_4: autoDraw = False
798.7085 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
798.7085 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
798.7085 	EXP 	blackTrial_2: autoDraw = True
798.7085 	EXP 	whiteTrial_2: autoDraw = True
798.7085 	EXP 	TrialPicture_2: autoDraw = True
798.7085 	EXP 	green_2: autoDraw = True
798.7085 	EXP 	red_2: autoDraw = True
799.7103 	EXP 	blackTrial_2: autoDraw = False
799.7103 	EXP 	whiteTrial_2: autoDraw = False
799.7103 	EXP 	TrialPicture_2: autoDraw = False
799.7103 	EXP 	green_2: autoDraw = False
799.7103 	EXP 	red_2: autoDraw = False
799.7103 	EXP 	blackTrial_2: autoDraw = False
799.7103 	EXP 	whiteTrial_2: autoDraw = False
799.7103 	EXP 	TrialPicture_2: autoDraw = False
799.7103 	EXP 	green_2: autoDraw = False
799.7103 	EXP 	red_2: autoDraw = False
799.7103 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
799.7103 	EXP 	blackWaitInterTrial_4: autoDraw = True
799.7103 	EXP 	whiteWaitInterTrial_4: autoDraw = True
799.7103 	EXP 	green_fb_2: autoDraw = True
799.7103 	EXP 	red_fb_2: autoDraw = True
799.7103 	EXP 	green_4: autoDraw = True
799.7103 	EXP 	red_4: autoDraw = True
801.3987 	EXP 	New trial (rep=14, index=0): None
801.4137 	EXP 	blackWaitInterTrial_4: autoDraw = False
801.4137 	EXP 	whiteWaitInterTrial_4: autoDraw = False
801.4137 	EXP 	green_fb_2: autoDraw = False
801.4137 	EXP 	red_fb_2: autoDraw = False
801.4137 	EXP 	green_4: autoDraw = False
801.4137 	EXP 	red_4: autoDraw = False
801.4137 	EXP 	blackWaitInterTrial_4: autoDraw = False
801.4137 	EXP 	whiteWaitInterTrial_4: autoDraw = False
801.4137 	EXP 	green_fb_2: autoDraw = False
801.4137 	EXP 	red_fb_2: autoDraw = False
801.4137 	EXP 	green_4: autoDraw = False
801.4137 	EXP 	red_4: autoDraw = False
801.4137 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
801.4137 	EXP 	TrialPicture_2: image = './stimuli/images/189.bmp'
801.4137 	EXP 	blackTrial_2: autoDraw = True
801.4137 	EXP 	whiteTrial_2: autoDraw = True
801.4137 	EXP 	TrialPicture_2: autoDraw = True
801.4137 	EXP 	green_2: autoDraw = True
801.4137 	EXP 	red_2: autoDraw = True
802.4281 	EXP 	blackTrial_2: autoDraw = False
802.4281 	EXP 	whiteTrial_2: autoDraw = False
802.4281 	EXP 	TrialPicture_2: autoDraw = False
802.4281 	EXP 	green_2: autoDraw = False
802.4281 	EXP 	red_2: autoDraw = False
802.4281 	EXP 	blackTrial_2: autoDraw = False
802.4281 	EXP 	whiteTrial_2: autoDraw = False
802.4281 	EXP 	TrialPicture_2: autoDraw = False
802.4281 	EXP 	green_2: autoDraw = False
802.4281 	EXP 	red_2: autoDraw = False
802.4281 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
802.4281 	EXP 	blackWaitInterTrial_4: autoDraw = True
802.4281 	EXP 	whiteWaitInterTrial_4: autoDraw = True
802.4281 	EXP 	green_fb_2: autoDraw = True
802.4281 	EXP 	red_fb_2: autoDraw = True
802.4281 	EXP 	green_4: autoDraw = True
802.4281 	EXP 	red_4: autoDraw = True
804.0172 	EXP 	New trial (rep=15, index=0): None
804.0495 	EXP 	blackWaitInterTrial_4: autoDraw = False
804.0495 	EXP 	whiteWaitInterTrial_4: autoDraw = False
804.0495 	EXP 	green_fb_2: autoDraw = False
804.0495 	EXP 	red_fb_2: autoDraw = False
804.0495 	EXP 	green_4: autoDraw = False
804.0495 	EXP 	red_4: autoDraw = False
804.0495 	EXP 	blackWaitInterTrial_4: autoDraw = False
804.0495 	EXP 	whiteWaitInterTrial_4: autoDraw = False
804.0495 	EXP 	green_fb_2: autoDraw = False
804.0495 	EXP 	red_fb_2: autoDraw = False
804.0495 	EXP 	green_4: autoDraw = False
804.0495 	EXP 	red_4: autoDraw = False
804.0495 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
804.0495 	EXP 	TrialPicture_2: image = './stimuli/images/255.bmp'
804.0495 	EXP 	blackTrial_2: autoDraw = True
804.0495 	EXP 	whiteTrial_2: autoDraw = True
804.0495 	EXP 	TrialPicture_2: autoDraw = True
804.0495 	EXP 	green_2: autoDraw = True
804.0495 	EXP 	red_2: autoDraw = True
805.0650 	EXP 	blackTrial_2: autoDraw = False
805.0650 	EXP 	whiteTrial_2: autoDraw = False
805.0650 	EXP 	TrialPicture_2: autoDraw = False
805.0650 	EXP 	green_2: autoDraw = False
805.0650 	EXP 	red_2: autoDraw = False
805.0650 	EXP 	blackTrial_2: autoDraw = False
805.0650 	EXP 	whiteTrial_2: autoDraw = False
805.0650 	EXP 	TrialPicture_2: autoDraw = False
805.0650 	EXP 	green_2: autoDraw = False
805.0650 	EXP 	red_2: autoDraw = False
805.0650 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
805.0650 	EXP 	blackWaitInterTrial_4: autoDraw = True
805.0650 	EXP 	whiteWaitInterTrial_4: autoDraw = True
805.0650 	EXP 	green_fb_2: autoDraw = True
805.0650 	EXP 	red_fb_2: autoDraw = True
805.0650 	EXP 	green_4: autoDraw = True
805.0650 	EXP 	red_4: autoDraw = True
806.8542 	EXP 	New trial (rep=16, index=0): None
806.8681 	EXP 	blackWaitInterTrial_4: autoDraw = False
806.8681 	EXP 	whiteWaitInterTrial_4: autoDraw = False
806.8681 	EXP 	green_fb_2: autoDraw = False
806.8681 	EXP 	red_fb_2: autoDraw = False
806.8681 	EXP 	green_4: autoDraw = False
806.8681 	EXP 	red_4: autoDraw = False
806.8681 	EXP 	blackWaitInterTrial_4: autoDraw = False
806.8681 	EXP 	whiteWaitInterTrial_4: autoDraw = False
806.8681 	EXP 	green_fb_2: autoDraw = False
806.8681 	EXP 	red_fb_2: autoDraw = False
806.8681 	EXP 	green_4: autoDraw = False
806.8681 	EXP 	red_4: autoDraw = False
806.8681 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
806.8681 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
806.8681 	EXP 	blackTrial_2: autoDraw = True
806.8681 	EXP 	whiteTrial_2: autoDraw = True
806.8681 	EXP 	TrialPicture_2: autoDraw = True
806.8681 	EXP 	green_2: autoDraw = True
806.8681 	EXP 	red_2: autoDraw = True
807.8829 	EXP 	blackTrial_2: autoDraw = False
807.8829 	EXP 	whiteTrial_2: autoDraw = False
807.8829 	EXP 	TrialPicture_2: autoDraw = False
807.8829 	EXP 	green_2: autoDraw = False
807.8829 	EXP 	red_2: autoDraw = False
807.8829 	EXP 	blackTrial_2: autoDraw = False
807.8829 	EXP 	whiteTrial_2: autoDraw = False
807.8829 	EXP 	TrialPicture_2: autoDraw = False
807.8829 	EXP 	green_2: autoDraw = False
807.8829 	EXP 	red_2: autoDraw = False
807.8829 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
807.8829 	EXP 	blackWaitInterTrial_4: autoDraw = True
807.8829 	EXP 	whiteWaitInterTrial_4: autoDraw = True
807.8829 	EXP 	green_fb_2: autoDraw = True
807.8829 	EXP 	red_fb_2: autoDraw = True
807.8829 	EXP 	green_4: autoDraw = True
807.8829 	EXP 	red_4: autoDraw = True
809.5724 	EXP 	New trial (rep=17, index=0): None
809.5863 	EXP 	blackWaitInterTrial_4: autoDraw = False
809.5863 	EXP 	whiteWaitInterTrial_4: autoDraw = False
809.5863 	EXP 	green_fb_2: autoDraw = False
809.5863 	EXP 	red_fb_2: autoDraw = False
809.5863 	EXP 	green_4: autoDraw = False
809.5863 	EXP 	red_4: autoDraw = False
809.5863 	EXP 	blackWaitInterTrial_4: autoDraw = False
809.5863 	EXP 	whiteWaitInterTrial_4: autoDraw = False
809.5863 	EXP 	green_fb_2: autoDraw = False
809.5863 	EXP 	red_fb_2: autoDraw = False
809.5863 	EXP 	green_4: autoDraw = False
809.5863 	EXP 	red_4: autoDraw = False
809.5863 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
809.5863 	EXP 	TrialPicture_2: image = './stimuli/images/255.bmp'
809.5863 	EXP 	blackTrial_2: autoDraw = True
809.5863 	EXP 	whiteTrial_2: autoDraw = True
809.5863 	EXP 	TrialPicture_2: autoDraw = True
809.5863 	EXP 	green_2: autoDraw = True
809.5863 	EXP 	red_2: autoDraw = True
810.5854 	EXP 	blackTrial_2: autoDraw = False
810.5854 	EXP 	whiteTrial_2: autoDraw = False
810.5854 	EXP 	TrialPicture_2: autoDraw = False
810.5854 	EXP 	green_2: autoDraw = False
810.5854 	EXP 	red_2: autoDraw = False
810.5854 	EXP 	blackTrial_2: autoDraw = False
810.5854 	EXP 	whiteTrial_2: autoDraw = False
810.5854 	EXP 	TrialPicture_2: autoDraw = False
810.5854 	EXP 	green_2: autoDraw = False
810.5854 	EXP 	red_2: autoDraw = False
810.5854 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
810.5854 	EXP 	blackWaitInterTrial_4: autoDraw = True
810.5854 	EXP 	whiteWaitInterTrial_4: autoDraw = True
810.5854 	EXP 	green_fb_2: autoDraw = True
810.5854 	EXP 	red_fb_2: autoDraw = True
810.5854 	EXP 	green_4: autoDraw = True
810.5854 	EXP 	red_4: autoDraw = True
812.3735 	EXP 	New trial (rep=18, index=0): None
812.3868 	EXP 	blackWaitInterTrial_4: autoDraw = False
812.3868 	EXP 	whiteWaitInterTrial_4: autoDraw = False
812.3868 	EXP 	green_fb_2: autoDraw = False
812.3868 	EXP 	red_fb_2: autoDraw = False
812.3868 	EXP 	green_4: autoDraw = False
812.3868 	EXP 	red_4: autoDraw = False
812.3868 	EXP 	blackWaitInterTrial_4: autoDraw = False
812.3868 	EXP 	whiteWaitInterTrial_4: autoDraw = False
812.3868 	EXP 	green_fb_2: autoDraw = False
812.3868 	EXP 	red_fb_2: autoDraw = False
812.3868 	EXP 	green_4: autoDraw = False
812.3868 	EXP 	red_4: autoDraw = False
812.3868 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
812.3868 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
812.3868 	EXP 	blackTrial_2: autoDraw = True
812.3868 	EXP 	whiteTrial_2: autoDraw = True
812.3868 	EXP 	TrialPicture_2: autoDraw = True
812.3868 	EXP 	green_2: autoDraw = True
812.3868 	EXP 	red_2: autoDraw = True
813.3924 	EXP 	blackTrial_2: autoDraw = False
813.3924 	EXP 	whiteTrial_2: autoDraw = False
813.3924 	EXP 	TrialPicture_2: autoDraw = False
813.3924 	EXP 	green_2: autoDraw = False
813.3924 	EXP 	red_2: autoDraw = False
813.3924 	EXP 	blackTrial_2: autoDraw = False
813.3924 	EXP 	whiteTrial_2: autoDraw = False
813.3924 	EXP 	TrialPicture_2: autoDraw = False
813.3924 	EXP 	green_2: autoDraw = False
813.3924 	EXP 	red_2: autoDraw = False
813.3924 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
813.3924 	EXP 	blackWaitInterTrial_4: autoDraw = True
813.3924 	EXP 	whiteWaitInterTrial_4: autoDraw = True
813.3924 	EXP 	green_fb_2: autoDraw = True
813.3924 	EXP 	red_fb_2: autoDraw = True
813.3924 	EXP 	green_4: autoDraw = True
813.3924 	EXP 	red_4: autoDraw = True
814.9807 	EXP 	New trial (rep=19, index=0): None
814.9945 	EXP 	blackWaitInterTrial_4: autoDraw = False
814.9945 	EXP 	whiteWaitInterTrial_4: autoDraw = False
814.9945 	EXP 	green_fb_2: autoDraw = False
814.9945 	EXP 	red_fb_2: autoDraw = False
814.9945 	EXP 	green_4: autoDraw = False
814.9945 	EXP 	red_4: autoDraw = False
814.9945 	EXP 	blackWaitInterTrial_4: autoDraw = False
814.9945 	EXP 	whiteWaitInterTrial_4: autoDraw = False
814.9945 	EXP 	green_fb_2: autoDraw = False
814.9945 	EXP 	red_fb_2: autoDraw = False
814.9945 	EXP 	green_4: autoDraw = False
814.9945 	EXP 	red_4: autoDraw = False
814.9945 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
814.9945 	EXP 	TrialPicture_2: image = './stimuli/images/017.bmp'
814.9945 	EXP 	blackTrial_2: autoDraw = True
814.9945 	EXP 	whiteTrial_2: autoDraw = True
814.9945 	EXP 	TrialPicture_2: autoDraw = True
814.9945 	EXP 	green_2: autoDraw = True
814.9945 	EXP 	red_2: autoDraw = True
816.0069 	EXP 	blackTrial_2: autoDraw = False
816.0069 	EXP 	whiteTrial_2: autoDraw = False
816.0069 	EXP 	TrialPicture_2: autoDraw = False
816.0069 	EXP 	green_2: autoDraw = False
816.0069 	EXP 	red_2: autoDraw = False
816.0069 	EXP 	blackTrial_2: autoDraw = False
816.0069 	EXP 	whiteTrial_2: autoDraw = False
816.0069 	EXP 	TrialPicture_2: autoDraw = False
816.0069 	EXP 	green_2: autoDraw = False
816.0069 	EXP 	red_2: autoDraw = False
816.0069 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
816.0069 	EXP 	blackWaitInterTrial_4: autoDraw = True
816.0069 	EXP 	whiteWaitInterTrial_4: autoDraw = True
816.0069 	EXP 	green_fb_2: autoDraw = True
816.0069 	EXP 	red_fb_2: autoDraw = True
816.0069 	EXP 	green_4: autoDraw = True
816.0069 	EXP 	red_4: autoDraw = True
817.6106 	EXP 	blackWaitInterTrial_4: autoDraw = False
817.6106 	EXP 	whiteWaitInterTrial_4: autoDraw = False
817.6106 	EXP 	green_fb_2: autoDraw = False
817.6106 	EXP 	red_fb_2: autoDraw = False
817.6106 	EXP 	green_4: autoDraw = False
817.6106 	EXP 	red_4: autoDraw = False
817.6106 	EXP 	blackWaitInterTrial_4: autoDraw = False
817.6106 	EXP 	whiteWaitInterTrial_4: autoDraw = False
817.6106 	EXP 	green_fb_2: autoDraw = False
817.6106 	EXP 	red_fb_2: autoDraw = False
817.6106 	EXP 	green_4: autoDraw = False
817.6106 	EXP 	red_4: autoDraw = False
817.6106 	EXP 	fixationImage_2: size = array([0.75, 1.  ])
817.6106 	EXP 	fixation_2: autoDraw = True
817.6106 	EXP 	fixationImage_2: autoDraw = True
819.5967 	EXP 	New trial (rep=5, index=0): None
819.6122 	EXP 	fixation_2: autoDraw = False
819.6122 	EXP 	fixationImage_2: autoDraw = False
819.6122 	EXP 	greenProc_2: size = array([1.6, 1.2])
819.6122 	EXP 	ProcTarget_2: size = array([0.75, 1.  ])
819.6122 	EXP 	ProcTarget_2: image = './stimuli/images/200.bmp'
819.6122 	EXP 	ProcPicture_2: size = array([0.75, 1.  ])
819.6122 	EXP 	ProcPicture_2: image = './stimuli/images/039.bmp'
819.6122 	EXP 	blackProc_2: autoDraw = True
819.6122 	EXP 	greenProc_2: autoDraw = True
819.6122 	EXP 	ProcTarget_2: autoDraw = True
819.6122 	EXP 	ProcPicture_2: autoDraw = True
823.1154 	EXP 	blackProc_2: autoDraw = False
823.1154 	EXP 	greenProc_2: autoDraw = False
823.1154 	EXP 	ProcTarget_2: autoDraw = False
823.1154 	EXP 	ProcPicture_2: autoDraw = False
823.1154 	EXP 	blackProc_2: autoDraw = False
823.1154 	EXP 	greenProc_2: autoDraw = False
823.1154 	EXP 	ProcTarget_2: autoDraw = False
823.1154 	EXP 	ProcPicture_2: autoDraw = False
823.1154 	EXP 	whiteWaitInterTrial_3: size = array([0.75, 1.  ])
823.1154 	EXP 	blackWaitInterTrial_3: autoDraw = True
823.1154 	EXP 	whiteWaitInterTrial_3: autoDraw = True
824.6028 	EXP 	Created sequence: sequential, trialTypes=1, nReps=20, seed=None
824.6031 	EXP 	New trial (rep=0, index=0): None
824.6192 	EXP 	blackWaitInterTrial_3: autoDraw = False
824.6192 	EXP 	whiteWaitInterTrial_3: autoDraw = False
824.6192 	EXP 	blackWaitInterTrial_3: autoDraw = False
824.6192 	EXP 	whiteWaitInterTrial_3: autoDraw = False
824.6192 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
824.6192 	EXP 	TrialPicture_2: image = './stimuli/images/200.bmp'
824.6192 	EXP 	blackTrial_2: autoDraw = True
824.6192 	EXP 	whiteTrial_2: autoDraw = True
824.6192 	EXP 	TrialPicture_2: autoDraw = True
824.6192 	EXP 	green_2: autoDraw = True
824.6192 	EXP 	red_2: autoDraw = True
825.6330 	EXP 	blackTrial_2: autoDraw = False
825.6330 	EXP 	whiteTrial_2: autoDraw = False
825.6330 	EXP 	TrialPicture_2: autoDraw = False
825.6330 	EXP 	green_2: autoDraw = False
825.6330 	EXP 	red_2: autoDraw = False
825.6330 	EXP 	blackTrial_2: autoDraw = False
825.6330 	EXP 	whiteTrial_2: autoDraw = False
825.6330 	EXP 	TrialPicture_2: autoDraw = False
825.6330 	EXP 	green_2: autoDraw = False
825.6330 	EXP 	red_2: autoDraw = False
825.6330 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
825.6330 	EXP 	blackWaitInterTrial_4: autoDraw = True
825.6330 	EXP 	whiteWaitInterTrial_4: autoDraw = True
825.6330 	EXP 	green_fb_2: autoDraw = True
825.6330 	EXP 	red_fb_2: autoDraw = True
825.6330 	EXP 	green_4: autoDraw = True
825.6330 	EXP 	red_4: autoDraw = True
827.4223 	EXP 	New trial (rep=1, index=0): None
827.4503 	EXP 	blackWaitInterTrial_4: autoDraw = False
827.4503 	EXP 	whiteWaitInterTrial_4: autoDraw = False
827.4503 	EXP 	green_fb_2: autoDraw = False
827.4503 	EXP 	red_fb_2: autoDraw = False
827.4503 	EXP 	green_4: autoDraw = False
827.4503 	EXP 	red_4: autoDraw = False
827.4503 	EXP 	blackWaitInterTrial_4: autoDraw = False
827.4503 	EXP 	whiteWaitInterTrial_4: autoDraw = False
827.4503 	EXP 	green_fb_2: autoDraw = False
827.4503 	EXP 	red_fb_2: autoDraw = False
827.4503 	EXP 	green_4: autoDraw = False
827.4503 	EXP 	red_4: autoDraw = False
827.4503 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
827.4503 	EXP 	TrialPicture_2: image = './stimuli/images/025.bmp'
827.4503 	EXP 	blackTrial_2: autoDraw = True
827.4503 	EXP 	whiteTrial_2: autoDraw = True
827.4503 	EXP 	TrialPicture_2: autoDraw = True
827.4503 	EXP 	green_2: autoDraw = True
827.4503 	EXP 	red_2: autoDraw = True
828.4509 	EXP 	blackTrial_2: autoDraw = False
828.4509 	EXP 	whiteTrial_2: autoDraw = False
828.4509 	EXP 	TrialPicture_2: autoDraw = False
828.4509 	EXP 	green_2: autoDraw = False
828.4509 	EXP 	red_2: autoDraw = False
828.4509 	EXP 	blackTrial_2: autoDraw = False
828.4509 	EXP 	whiteTrial_2: autoDraw = False
828.4509 	EXP 	TrialPicture_2: autoDraw = False
828.4509 	EXP 	green_2: autoDraw = False
828.4509 	EXP 	red_2: autoDraw = False
828.4509 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
828.4509 	EXP 	blackWaitInterTrial_4: autoDraw = True
828.4509 	EXP 	whiteWaitInterTrial_4: autoDraw = True
828.4509 	EXP 	green_fb_2: autoDraw = True
828.4509 	EXP 	red_fb_2: autoDraw = True
828.4509 	EXP 	green_4: autoDraw = True
828.4509 	EXP 	red_4: autoDraw = True
830.1399 	EXP 	New trial (rep=2, index=0): None
830.1536 	EXP 	blackWaitInterTrial_4: autoDraw = False
830.1536 	EXP 	whiteWaitInterTrial_4: autoDraw = False
830.1536 	EXP 	green_fb_2: autoDraw = False
830.1536 	EXP 	red_fb_2: autoDraw = False
